name,desc
210,West Humboldt Park
014,Beverly
080,Hegewisch
107,Lincoln Park
108,Lincoln Square
112,Longwood Manor
144,Palmer Square
113,The Loop
116,Margate Park
119,Marynook
121,McKinley Park
120,Mayfair
002,Altgeld Gardens
089,Ida B. Wells / Darrow Homes
206,West De Paul
105,Lawndale
106,LeClaire Courts
117,Marquette Park
187,South Old Irving Park
188,South Shore
006,Ashburn
028,The Bush
181,South Chicago
067,Garfield Ridge
070,Golden Gate
094,Jefferson Park
066,The Gap
115,Magnificent Mile
077,Hanson Park
029,Cabrini Green
155,Princeton Park
122,Montclare
123,Morgan Park
126,Near North
127,Near West Side
129,Noble Square
130,North Austin
132,North Mayfair
145,Park Manor
001,Albany Park
003,Andersonville
004,Arcadia Terrace
005,Archer Heights
010,Belmont Central
011,Belmont Gardens
030,Calumet Heights
146,Park West
147,Parkview
193,Tri-Taylor
133,North Kenwood
110,Little Village
096,Kelvin Park
097,Kennedy Park
099,Kilbourn Park
224,Wrigleyville
102,Lake View East
042,Douglas Park
109,Lithuanian Plaza
118,Marycrest
128,Near East Side
013,Belmont Terrace
023,Brynford Park
227,Harbour Point Estates
035,Chrysler Village
063,Fulton River District
074,Greektown
079,Heart of Italy
041,Dearborn Park
043,Dunning
044,East Beverly
045,East Chatham
046,East Garfield Park
048,East Pilsen
054,Edgewater Beach
065,Galewood
068,Gladstone Park
069,Gold Coast
071,Goose Island
051,Eden Green
072,Graceland West
073,Grand Crossing
012,Belmont Heights
015,Beverly View
016,Beverly Woods
017,Big Oaks
018,Bowmanville
019,Brainerd
021,Brighton Park
025,Budlong Woods
026,Buena Park
150,Pill Hill
032,Chatham
033,Chicago Lawn
036,Clearing (E)
037,Clearing (W)
039,Cragin
156,Printers Row
157,Pulaski Park
159,Ranch Triangle
161,Ravenswood Gardens
162,Ravenswood Manor
064,Gage Park
221,Woodlawn
086,Hyde Park
047,East Hyde Park
201,Washington Park
024,Bucktown
090,Irving Park
163,River North
174,Schorsch Forest View
142,Old Town Triangle
153,Prairie District
160,Ravenswood
214,West Pullman
111,Logan Square
008,Avondale
166,River's Edge
168,Rogers Park
225,London Town
088,Illinois Medical District
208,West Englewood
211,West Lawn
075,Gresham
220,Winneconna Parkway
184,South East Ravenswood
213,West Morgan Park
178,Sheridan Park
093,Jackson Park Highlands
148,Parkway Gardens
049,East Side
101,Lake View
038,Cottage Grove Heights
170,Roseland
020,Bridgeport
164,River West
172,Sauganash
175,Schorsch Village
078,Heart of Chicago
081,Hermosa
082,Hollywood Park
229,Old Edgebrook
140,Old Norwood Park
141,Old Town
149,Peterson Park
151,Pilsen
152,Portage Park
154,Prairie Shores
104,Lathrop Homes
165,Riverdale
173,Sauganash Woods
179,Sleepy Hollow
092,The Island
182,South Commons
040,Dearborn Homes
198,The Villa
212,West Loop Gate
100,Lake Meadows
055,Edgewater Glen
103,Lakewood - Balmoral
076,Groveland Park
185,South Edgebrook
190,Stony Island Park
191,Streeterville
194,Ukrainian Village
195,Union Ridge
196,University Village / Little Italy
197,Uptown
199,Vittum Park
200,Washington Heights
203,West Beverly
204,West Chatham
207,West Elsdon
209,West Garfield Park
215,West Rogers Park
176,Scottsdale
180,South Austin
022,Bronzeville
007,Avalon Park
143,Oriole Park
226,Trumbull Park
158,Pullman
083,Homan Square
085,Humboldt Park
091,Irving Woods
135,Norwood Park East
136,Norwood Park West
137,Oakland
138,O'Hare
134,North Park
050,East Ukrainian Village
056,Edison Park
058,Fernwood
059,Fifth City
060,Ford City
061,Forest Glen
131,North Center
169,Roscoe Village
084,Horner Park
095,Jeffery Manor
183,South Deering
186,South Loop
057,Englewood
009,Back of the Yards
189,Stateway Gardens
202,Wentworth Gardens
216,West Town
217,West Woodlawn
218,Wicker Park
052,Edgebrook
219,Wildwood
222,Wrightwood
223,Wrightwood Neighbors
177,Sheffield Neighbors
098,Kenwood
053,Edgewater
114,Magnolia Glen
139,Old Irving Park
087,Ickes Praire Homes
125,Mount Greenwood Heights
027,Burnside
205,West Chesterfield
171,Rosemoor
034,Chinatown
124,Mount Greenwood
192,Tally's Corner
031,Canaryville
062,Fuller Park
167,The Robert Taylor Homes
